"PURCHASE_PAYMENT_ID"	"PURCHASE_ID"	"PAYMENT_AMOUNT"	"PAYMENT_DATETIME"	"PAYMENT_METHOD_CODE"	"REGISTER_DATETIME"	"REGISTER_USER"	"UPDATE_DATETIME"	"UPDATE_USER"
"20"	"14"	"1700.00"	"2008-11-09 16:23:02.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"21"	"15"	"300.00"	"2006-12-22 23:59:32.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"22"	"15"	"600.00"	"2007-12-22 23:59:32.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"23"	"15"	"900.00"	"2008-12-22 23:59:32.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"24"	"16"	"2000.00"	"2012-11-01 02:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"25"	"18"	"1535.00"	"2013-11-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"26"	"19"	"1700.00"	"2007-11-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"27"	"20"	"5.00"	"2006-12-22 23:59:35.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"28"	"21"	"399999.00"	"2006-12-22 23:59:35.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"29"	"22"	"1800.00"	"2007-11-01 02:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"30"	"23"	"1700.00"	"2006-12-22 23:59:36.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"31"	"23"	"1700.00"	"2006-12-22 23:59:36.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"32"	"23"	"1700.00"	"2006-12-22 23:59:36.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"33"	"24"	"1000.00"	"2012-09-11 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"34"	"24"	"800.00"	"2015-09-11 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"35"	"25"	"1700.00"	"2013-12-22 23:59:37.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"36"	"26"	"1800.00"	"2005-12-21 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"37"	"27"	"2000.00"	"2006-12-22 23:59:38.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"38"	"28"	"600.00"	"2007-11-01 02:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"39"	"29"	"1535.00"	"2006-12-22 23:59:39.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"40"	"30"	"100.00"	"2010-09-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"41"	"30"	"200.00"	"2011-10-31 02:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"42"	"30"	"300.75"	"2012-11-01 02:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"43"	"30"	"400.25"	"2013-12-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"44"	"30"	"300.00"	"2014-09-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"45"	"30"	"700.00"	"2014-10-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"46"	"31"	"1700.85"	"2006-12-22 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"47"	"32"	"1800.00"	"2009-12-28 12:13:10.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"48"	"33"	"1700.00"	"2006-12-22 23:59:41.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"49"	"34"	"1800.00"	"2007-05-21 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"50"	"35"	"2000.00"	"2006-12-12 23:59:42.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"51"	"36"	"300.10"	"2012-05-01 02:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"52"	"36"	"300.80"	"2013-05-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"53"	"36"	"300.25"	"2014-05-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"54"	"37"	"1535.00"	"2006-12-12 23:59:43.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"55"	"38"	"1700.00"	"2007-05-01 02:03:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"56"	"40"	"128.00"	"2007-05-01 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"57"	"40"	"256.00"	"2013-05-01 12:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"58"	"40"	"512.00"	"2009-05-01 12:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"59"	"41"	"1700.00"	"2007-11-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"60"	"42"	"30000000.00"	"2014-03-22 21:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"61"	"43"	"1800.00"	"2006-12-28 12:13:10.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"62"	"44"	"1700.00"	"2006-12-22 23:59:41.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"63"	"45"	"1800.00"	"2007-05-21 12:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"64"	"46"	"2000.00"	"2010-12-12 23:59:42.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"65"	"48"	"90000.00"	"2006-12-12 23:59:43.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"66"	"48"	"10000.00"	"2006-12-12 23:59:43.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"67"	"49"	"1700.66"	"2007-05-01 02:03:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"68"	"51"	"1700.00"	"2007-11-21 02:13:00.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"69"	"52"	"100.00"	"2006-12-23 23:59:40.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"70"	"52"	"40.00"	"2007-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"71"	"52"	"40.00"	"2008-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"72"	"52"	"40.00"	"2009-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"73"	"52"	"40.00"	"2010-12-23 23:59:40.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"74"	"52"	"40.00"	"2011-12-23 23:59:40.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"75"	"52"	"40.00"	"2012-12-23 23:59:40.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"76"	"52"	"40.00"	"2013-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"77"	"52"	"40.00"	"2014-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"78"	"52"	"40.00"	"2015-12-23 23:59:40.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"79"	"53"	"600000.00"	"2007-12-28 12:13:10.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"80"	"54"	"1700.42"	"2008-02-22 23:59:41.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"81"	"55"	"1600.00"	"2012-07-21 12:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"82"	"55"	"200.00"	"2008-07-21 12:13:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"83"	"56"	"2000.00"	"2009-12-22 23:59:42.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"84"	"56"	"2000.00"	"2009-12-22 23:59:42.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"85"	"56"	"2000.00"	"2009-12-22 23:59:42.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"86"	"56"	"2000.00"	"2009-12-22 23:59:42.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"87"	"57"	"999.00"	"2014-02-01 02:13:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"88"	"58"	"4000000.00"	"2006-12-12 23:59:43.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"89"	"59"	"380.77"	"2013-05-01 02:03:00.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"90"	"60"	"675.88"	"2006-12-12 23:59:44.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"91"	"61"	"12000000.00"	"2008-03-03 06:34:56.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"92"	"62"	"20000.00"	"2009-06-04 06:34:56.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"93"	"63"	"2000.00"	"2010-09-26 06:34:56.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"94"	"64"	"50.00"	"2011-03-03 09:45:29.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"95"	"65"	"1000000.00"	"2012-06-04 09:45:29.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"96"	"66"	"900000.00"	"2013-09-26 09:45:29.000"	"BAK"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"97"	"67"	"3000.00"	"2014-03-03 21:02:12.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"98"	"68"	"3000.00"	"2015-06-04 21:02:12.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"99"	"69"	"1000.00"	"2016-09-26 21:02:12.000"	"CRC"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
"100"	"70"	"1200.00"	"2017-03-03 01:11:00.000"	"HAN"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"	"2024-10-07 06:59:59.000"	"R:-2,DBFlute,ReplaceSchema"
